date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:39	43069/43069	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:46:26%20GMT	https://ex-coders.com/html/digtek/assets/img/case-studies/details-1.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/case-studies/details-1.jpg	(from https://ex-coders.com/html/digtek/project-details.html)
15:19:39	32811/32811	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:46:28%20GMT	https://ex-coders.com/html/digtek/assets/img/case-studies/details-2.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/case-studies/details-2.jpg	(from https://ex-coders.com/html/digtek/project-details.html)
15:19:40	35235/35235	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:46:22%20GMT	https://ex-coders.com/html/digtek/assets/img/case-studies/06.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/case-studies/06.jpg	(from https://ex-coders.com/html/digtek/project.html)
15:19:40	31313/31313	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:46:24%20GMT	https://ex-coders.com/html/digtek/assets/img/case-studies/07.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/case-studies/07.jpg	(from https://ex-coders.com/html/digtek/project.html)
15:19:40	47031/47031	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:46:24%20GMT	https://ex-coders.com/html/digtek/assets/img/case-studies/08.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/case-studies/08.jpg	(from https://ex-coders.com/html/digtek/project.html)
15:19:40	42220/42220	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:16%20GMT	https://ex-coders.com/html/digtek/assets/img/news/details-1.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/details-1.jpg	(from https://ex-coders.com/html/digtek/news-details.html)
15:19:41	47466/47466	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:14%20GMT	https://ex-coders.com/html/digtek/assets/img/news/details-2.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/details-2.jpg	(from https://ex-coders.com/html/digtek/news-details.html)
15:19:41	47603/47603	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:18%20GMT	https://ex-coders.com/html/digtek/assets/img/news/details-3.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/details-3.jpg	(from https://ex-coders.com/html/digtek/news-details.html)
15:19:41	11672/11672	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202024%2012:01:02%20GMT	https://ex-coders.com/html/digtek/assets/img/news/comment-1.png	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/comment-1.png	(from https://ex-coders.com/html/digtek/news-details.html)
15:19:41	15069/15069	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202024%2012:01:22%20GMT	https://ex-coders.com/html/digtek/assets/img/news/comment-2.png	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/comment-2.png	(from https://ex-coders.com/html/digtek/news-details.html)
15:19:42	44269/44269	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:06%20GMT	https://ex-coders.com/html/digtek/assets/img/news/09.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/09.jpg	(from https://ex-coders.com/html/digtek/news-grid.html)
15:19:42	38302/38302	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:06%20GMT	https://ex-coders.com/html/digtek/assets/img/news/10.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/10.jpg	(from https://ex-coders.com/html/digtek/news-grid.html)
15:19:42	44324/44324	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:08%20GMT	https://ex-coders.com/html/digtek/assets/img/news/11.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/11.jpg	(from https://ex-coders.com/html/digtek/news-grid.html)
15:19:42	14051/14051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:12%20GMT	https://ex-coders.com/html/digtek/assets/img/news/14.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/14.jpg	(from https://ex-coders.com/html/digtek/news-grid.html)
15:19:42	37393/37393	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:10%20GMT	https://ex-coders.com/html/digtek/assets/img/news/12.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/12.jpg	(from https://ex-coders.com/html/digtek/news-grid.html)
15:19:43	41452/41452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2011:50:10%20GMT	https://ex-coders.com/html/digtek/assets/img/news/13.jpg	E:/Sawan/Template/Webwider%20Theme/ex-coders.com/html/digtek/assets/img/news/13.jpg	(from https://ex-coders.com/html/digtek/news-grid.html)
